ano,avaliacao,nome,rank
2001,5.75,Road Block,
2001,5.00,Tailgate Trivia: Ohio State Buckeye Fans,
2001,3.00,Phoenix in a Box,
2001,4.45,The Simpsons: Bart's Trivia Game,
2001,5.88,Don't Give Up The Ship!,
2001,4.50,N30: We Are Winning!,
2001,3.20,Star Trek: The Next Generation,
2001,6.05,Tigo,
2001,5.00,Turkeys Wild!,
2001,N/A,Be Sharp or Be Flat,
2001,N/A,Blackout Tic Tac Toe,
2001,N/A,Pyramids & Polar Bears,
2001,N/A,Ramblin Rhomboids,
2001,N/A,Throb!,
2001,5.00,City Go: The Big City Discovery Game,
2001,N/A,City Go: America!,
2001,3.00,City Visions,
1969,N/A,Crossword Domino,
1969,8.40,Box Seat Baseball,
1969,4.86,Inspektør Spot,
1969,6.71,Santa's Special Delivery Game,
1969,4.46,Celestial Pursuit,
1969,4.90,Huggermugger Jr.,
1969,4.83,Discovery of India,
1969,4.00,Hitting the Wall,
1969,5.23,Pizza Pie,
1969,4.20,A Round With Malice,
1969,4.45,The Wine Game,
1969,5.00,Das Deutsche Tierschutzspiel,
1969,6.56,The 60's: A Game for Your Generation,
1969,N/A,Monster Maker Wars Gaiden,
1969,5.50,Super Jock Super Touch Basketball,
1969,2.50,ESP: The Game of Perceptive Skill,
1969,4.60,San Francisco in a Box,
1969,4.00,Space Chase,
1969,3.21,Name That Country,
1969,4.75,Match of the Week,
1969,5.30,Pretwa,
1969,6.00,Ozymandia,
1969,5.50,High Spirits with Calvin and the Colonel,
1969,N/A,Ian Botham's Sporting Challenge,
1969,5.12,Shelters,
1969,4.50,Whirlybirds and Early Birds,
1969,5.14,Krabcek,
1969,5.17,Counterstrike,
1969,4.71,Rebellion,
1969,8.00,Il Mischiastorie: Osvaldo e i cacciatori,
1969,5.48,Thunderbirds Game,
1969,3.00,Super Jock Baseball,
1969,5.87,Foreign Legion,
1969,4.43,Flight,
1969,6.00,Round Europe,
1969,N/A,Defend Your Capital,
1969,6.00,Stellar Speller,
1969,7.83,Number Jumbler,
1969,5.38,Wiz Kidz,
1969,N/A,Turnio,
1969,5.78,Barking Mad,
1969,6.83,Pig Out,
1969,8.10,War of the Ring: Battles of the Third Age,
1969,4.86,Punch Cards: Spy Game,
1969,4.50,Jate,
1969,5.64,Miserian Wars,
1969,1.00,Biblical Quiz: The Trivia Game,
1969,4.96,Who Is The Thief?,
1969,6.10,Angriff!,
1969,6.38,Banzai!,
1969,2.88,National Geographic Geo Bee Challenge Game,
1969,10.00,Discover America,
1969,N/A,Journey Through Switzerland: Télésiège,
1969,N/A,Regal 8 Innvesting,
1969,N/A,Central Bank,
1969,7.05,L.L.A.M.A.,
1969,5.25,Pin,
1969,N/A,Five Sides,
1969,4.47,Marvel Superhero Showdown!,
1969,5.90,Ghostly Galleon,
1969,7.00,LEGO Wars,
1969,4.00,Magnetic Dimensions,
1969,6.00,Q.U.L.E.,
1969,N/A,Elm Hills Golf,
1969,7.57,Eagles,
1969,7.25,Spanish Fury!,
1969,6.00,Comana,
1969,4.50,St. Louis in a Box,
1969,6.26,In the Shadow of Byzantium,
1969,7.57,Ironbow,
1969,6.75,Princes of the East,
1969,6.25,Alexius 1113 A. D.,
1969,7.00,John Bull,
1969,6.50,Cousin Jonathan,
1969,7.36,Red Actions,
1969,5.33,Conglomerate,
1969,7.50,Market Madness,
1969,N/A,Mercy! The Hospital Game,
1969,N/A,Guess Who's Gone to Surgery,
1969,6.83,Australian Menagerie: Coral Reef Habitat,
1969,7.00,Australian Menagerie: Tropical Rainforest Habitat,
1969,6.85,Alphatian Roulette,
1969,5.86,The Gillette Cup,
1969,2.50,Spiralball,
1969,5.14,Golf,
1969,5.94,Abordagem,
1969,4.75,Clever Einkaufen,
1969,N/A,Jahrhundert-Spiel,
1969,6.00,Reed's Game,
1969,3.20,Hits mit Witz,
1969,N/A,Oscar: 100 Jahre Hollywood,
1969,8.73,Winning Ways for Your Mathematical Plays,
1969,6.89,Pearl Harbor,
1969,3.00,Executive Venture,
1969,4.99,Toverschoenen,
1969,7.35,Atlantis,
1969,5.00,Frisko,
1969,6.00,"Squaresville, The Strategy Game",
1969,N/A,Wild Bill Hickok's the Cavalry and the Indians Game,
1969,5.10,Wild Cards,
2005,4.27,Mighty Magpies,
2005,5.00,Fairytale Charms,
2005,3.83,Hans Christian Andersen's Fairy Tale Game,
2005,4.50,The Wizard Of Oz Card Game,
2005,N/A,The Ann Arbor Game,
2005,4.71,Christopher Robin's Pooh Goes Home to Bed Game,
2005,4.00,Cash for Questions,
2005,6.67,Wish You Were Here...?,
2005,6.84,The Battle of Roark's Drift,
2005,6.44,Speed Circuit: Detroit Grand Prix,
2005,4.00,Marathon,
2005,2.70,Summit,
2005,N/A,The Battle of the Atoms,
2005,6.56,Sports Illustrated Handicap Golf Game,
2005,5.50,The Green Game,
2005,5.88,Chatterbox,
2005,4.17,Jakten på djungelbananerna,
2005,6.62,Just William Game,
2005,6.08,CDQ: Compact Disc Quiz,
2005,6.43,Sink the Bismark,
2005,6.29,Hitler's Stalingrad: Breslau February to May 1945,
2005,5.21,Spoof,
2005,4.00,Syracuse in a Box,
2005,4.67,Montreal in a Box,
2005,7.00,Filmjakten,
2005,N/A,The Darling Buds of May Game,
2005,4.56,A Shepherd and His Dog,
2005,5.00,Rare Species,
2005,7.30,Lensman,
2005,7.43,Botticelli and Beyond: Over 100 of the World's Best Word Games,
2005,6.33,Spies,
2005,7.33,Clash of Empires: Fire on the Iser,
2005,3.65,The Sherlock Holmes Game,
2005,4.50,Deluxe Dirty Words,
2005,8.60,The Old West 1816-1900,
2005,6.94,Firefly,
2005,7.00,Game Design: Theory and Practice,
2005,6.43,Around the World in 80 Days,
2005,5.75,Manassas,
2005,4.50,Arena,
2005,6.73,Grail Quest,
2005,6.97,Orb Quest,
2005,6.67,Two Towers,
2005,7.22,Kingmaker Variant Event Cards,
2005,N/A,Los Angeles Rams Trivia Game,
2005,N/A,19th Hole,
2005,2.00,CEO: Corporate Entities & Oddities,
2005,N/A,Malta Storm,
2005,3.67,Who Dares?,
2005,4.00,Milton the Monster,
2005,N/A,Nine Lives,
2005,7.50,Panzer Division,
2005,6.69,Richthofen's War Maneuver Cards,
2005,5.67,Battle of Shiloh,
2005,5.00,Battle of Salamis,
2005,N/A,Star Authors,
2005,2.00,Think Twice,
2005,N/A,WonderChess,
2005,7.00,Outwords,
2005,3.67,Peace,
2005,2.00,Challenge Anneka,
2005,6.78,Eddy Merckx,
2005,5.00,Maze Wizard,
2005,5.00,Betting on Nature,
2005,5.00,Nature Keeps You Guessing,
2005,6.00,Awesome Animals Card Game,
2005,N/A,Fudge,
2005,6.00,Opps,
2005,N/A,Jelly Beans,
2005,5.99,Tour de France,
2005,4.83,Leaping Lilypads,
2005,3.75,"Laurent Fignon, le Vainqueur du Tour",
2005,4.67,Reading Roadway USA,
2005,4.00,Presto Change-O,
2005,4.81,Snapshots Across America,
2005,4.71,Vultures,
2005,5.15,Topscore,
2005,5.29,X-Com: Tactical,
2005,6.64,Gloom: Unhappy Homes,
2005,2.00,Pink Elephant,
2005,1.00,Sexpressions,
2005,5.33,60 Minutes to Save the Earth,
2005,2.00,Fraction,
2005,3.00,BMX Challenge,
2005,5.00,La Vuelta Ciclista,
2005,5.00,Attaque: Jeu de rôle et de stratégie du Tour de France cycliste,
2005,7.00,Share Mania,
2005,N/A,Enviro-Quest,
2005,3.39,Bible Authors,
2005,5.00,Nuts to You,
2005,5.79,Gerant d'Estrade,
2005,4.00,Mega Golf,
2005,8.33,Definition,
2005,7.20,The Game of Dragnet,
2005,6.33,Down You Go,
2005,6.27,Munchkin 3.5: Clerical Errata,
2005,7.50,Dawning Empire,
2005,6.50,Cyrus et Pyxis,
2005,7.18,Duel of Ages: Prestige Pack,
2005,7.22,Duel of Ages: Scrye Add-On Pack,
1978,5.00,Boston Marathon Game,
1978,N/A,Envir-o-mania,
1978,6.25,L'échappée Infernale,
1978,6.50,Jouer avec Richard Virenque,
1978,4.50,Le Tour de France: Jeu Officiel,
1978,5.88,Classiques du Cyclisme,
1978,6.70,L'Échappée du Tour,
1978,3.80,The Car Game,
1978,5.50,A Question of Hockey,
1978,4.00,The Hockey Greats,
1978,3.00,Daring Dice,
1978,5.00,Good Heavens!,
1978,4.25,U.S. Traveler,
1978,6.00,Solarii,
1978,8.67,Doop,
1978,N/A,Abrekodibru,
1978,6.69,Space blabla,
1978,6.38,Fallout Warfare,
1978,5.17,Boerenschroom,
1978,4.96,Bell and Hammer,
1978,4.00,Speedway: The Great Motor Cycling Race Game,
1978,5.91,Statis Pro Hockey,
1978,N/A,Le Grand Jeu des Schtroumpfs,
1978,N/A,Fabullo,
1978,7.17,Erzähl mir was...,
1978,6.00,Stacking Stones,
1978,4.43,Scrabble Sentence Game for Juniors,
1978,7.00,Postman Pat Race Game,
1978,6.10,The Complete Mancala Games Book,
1978,8.33,Play Winning Card Games For Three,
1978,7.11,"Chess Variations  Ancient, Regional, and Modern",
1978,5.00,Dora the Explorer Block Game,
1978,8.17,Oxford Dictionary of Card Games,
1978,N/A,The Hermit Game,
1978,4.00,The Flying Doctor Game,
1978,3.00,Wheeler Dealer,
1978,7.25,Salerno: Operation Avalanche,
1978,5.17,Super Tomcat,
1978,6.50,Winter War,
1978,6.12,Pulling Strings,
1978,5.75,Schummelchen,
1978,6.89,Battle of Churubusco,
1978,6.71,Zatch Bell!,
1978,5.88,Carolina Rebels,
1978,6.83,Blueprint,
1978,N/A,Quick-Quiz,
1978,N/A,Double Trouble / The Calendar Game,
1978,5.75,Audition,
1978,5.00,Walt Disney World Game,
1978,6.00,Money Skills,
1978,6.00,4-Square,
1978,4.33,Quiz Wiz Challenger,
1978,N/A,Tactician Simulated Sailing,
1978,N/A,Quiz Keno,
1978,6.67,Grand Poobah,
1978,6.00,Perfecto,
1978,4.50,Catch 6,
1978,5.00,Keep On Rolling,
1978,3.50,Arena,
1978,9.00,Kampfgruppe,
1978,6.00,Day of Battle: Historical Miniatures Rules,
1978,6.08,Fluxx Reduxx,
1978,5.33,Tugs,
1978,4.83,Thingamajig,
1978,N/A,Woody Woodpecker Game,
1978,6.00,Quick Shoot,
1978,3.50,Buck Quest,
1978,4.75,Oh Wilderness,
1978,5.56,5 in a Row,
1978,7.43,The Maverick's Space & Fantasy Gamer's Guide,
1978,7.14,The Siege of Port Arthur,
1978,7.00,Napenaltowaktsche,
1978,3.00,Game of the 5 Fields,
1978,N/A,Political Roulette,
1978,5.33,Plymouth Challenge,
1978,2.00,Taco Shop Psychic,
1978,5.50,Death Derby: The Demolition Card Game,
1978,6.85,Poison Ivy,
1978,N/A,Bath Endeavour,
1978,6.17,Archers,
1978,7.40,CEP: Combate en el Espacio Profundo,
1978,1.00,Pow Wow!,
1978,4.87,Yenta,
1978,8.17,The Comprehensive Guide to Board Wargaming,
1978,7.33,Wargame Design,
1978,N/A,Election: The Game for President,
1978,N/A,Election U.S.A.,
1978,7.08,FleetBoard,
1978,4.00,Sigma Omega,
1978,5.41,Napoleon's Russian Campaign,
1978,7.57,Haar Hoolim Perception Games,
1978,N/A,West Bank Gamer's Game,
1978,7.00,Fields of Action,
1978,7.33,The Art of Wargaming,
1978,8.57,The Way to Play,
1978,5.50,Knights and Knaves,
1978,7.50,"Expos: Arts, Business, & Collections",
1978,5.50,The Guildford Game,
1978,2.25,The Worst-Case Scenario Card Game: Work,
1978,4.60,The Worst-Case Scenario Card Game: Dating & Sex,
1997,5.00,Batman & Robin: Put Mr. Freeze on Ice Card Game,
1997,4.42,Hock Shop,
1997,5.25,Keep On Truckin' America,
1997,6.00,Top Gear: The Game,
1997,5.86,Word-Power,
1997,N/A,Take A Taxi,
1997,5.45,Sloppy Seconds,
1997,6.50,Feast of Crows,
1997,8.00,ACW Riverine Warfare,
1997,N/A,The Abyss,
1997,4.30,Medieval Risk,
1997,5.72,RuinsWorld,
1997,6.08,Pig Wars: When Men Were Men and Pigs Were Money,
1997,6.75,Rulettes for 16th Century Naval Warfare,
1997,7.12,4 Alarm,
1997,N/A,Gumby and Pokey Playful Trails Game,
1997,6.50,Pirate's Treasure,
1997,4.30,Beetlejuice Bone to Pick Game,
1997,4.70,Sloppy Seconds,
1997,4.81,The Lost Pueblo of Doctor Green,
1997,6.27,Naval War Games,
1997,N/A,Nin-Gonost Campaign Book,
1997,N/A,Multiple Mutations,
1997,N/A,Alpha Gamma 5,
1997,N/A,Monsters,
1997,N/A,Delta Pi 7,
1997,N/A,Fishing Tournament,
1997,6.33,Championship Auto Racing,
1997,1.00,Football Poker,
1997,3.25,Mil Mascaras Pro Wrestling Game,
1997,N/A,Flashball,
1997,N/A,Knockout,
1997,5.00,Radio Collector Card Game,
1997,N/A,The Incredibles,
1997,5.83,Watch Your Garden Grow,
1997,3.67,Four-Up,
1997,9.00,Claustrophobia,
1997,6.70,"Warhammer 40,000: Dark Millennium",
1997,N/A,Rude Gestures,
1997,N/A,Afro-American History Mystery I,
1997,N/A,"Colony, American History Games Series",
1997,N/A,Arithmetic Tic-Tac-Toe,
1997,N/A,Bankplan,
1997,N/A,Basis,
1997,N/A,Block'n Score,
1997,N/A,Bushman Exploring and Gathering,
1997,N/A,Caribou Hunting: The Bow and Arrow Game,
1997,N/A,Caribou Hunting: The Crossing Place Hunting Game,
1997,N/A,The Seal Hunting Game,
1997,N/A,Chemandments,
1997,N/A,Clean-Up,
1997,N/A,The College Game,
1997,N/A,Come Out Even,
1997,N/A,Community Disaster,
1997,6.75,Three Pips,
1997,N/A,Community Game of Southeast Asia,
1997,N/A,Comput-a-tutor,
1997,4.50,Tortellini Football,
1997,5.55,Frames,
1997,4.50,Moriarty,
1997,N/A,PerSiVic,
1997,6.17,Praetorian,
1997,N/A,Consonant Lotto,
1997,6.33,Henry,
1997,N/A,Consumer,
1997,N/A,Destination,
1997,4.00,Dignity,
1997,N/A,Disaster,
1997,N/A,Bulls Hit,
1997,N/A,Empire,
1997,N/A,The Fate Of Our Food,
1997,N/A,Futurity,
1997,6.00,The Games People Play Game,
1997,N/A,Generation Gap,
1997,N/A,Invincible Armada,
1997,3.00,Marble Quest,
1997,N/A,Getset,
1997,6.67,Ghetto,
1997,N/A,Group Sounding Game,
1997,6.00,GUNS or Butter,
1997,N/A,Gusher,
1997,N/A,Happy Bears,
1997,N/A,The High School Game,
1997,N/A,In Force,
1997,N/A,Innocent Until...,
1997,N/A,Hang-Up,
1997,N/A,Commercial Breaks,
1997,6.83,Tri-words,
1997,4.67,Caesars Palace Casino,
1997,7.00,The Rules According to Ral,
1997,N/A,Digital Empires,
1997,9.00,Maid of Orleans,
1997,4.50,Monster Combat,
1997,6.00,Busy Bee,
1997,6.37,A House Divided: The Brothers War,
1997,N/A,Besetzt,
1997,6.95,Tribes,
1997,N/A,Die Herren aller Länder,
1997,N/A,TechnoTycoon,
1997,N/A,Significa & Trivia,
2002,6.40,Panzer Leader: For King and Country,
2002,5.53,Stardust,
2002,5.00,Giftschrank,
2002,2.40,Invader,
2002,N/A,War Gaming,
2002,6.67,Tank Battles in Miniature 5: A wargamers' guide to the Arab-Israeli Wars since 1948,
2002,6.61,Napoleon's Campaigns in Miniature: A wargamer's guide to the Napoleonic Wars 1796-1815,
2002,6.71,Introduction to Battle Gaming,
2002,7.31,Battle: Practical Wargaming,
2002,6.67,Shipping,
2002,5.00,Star Encounters,
2002,N/A,Care Bears: How Many Bears?,
2002,3.00,Hocus Pocus,
2002,7.00,Zetre,
2002,N/A,Quantum Traders,
2002,5.54,Die wilden Fußballkerle: Reservebank Expansion,
2002,4.00,The Amazing Game Board Book,
2002,6.17,One Piece Card Game,
2002,3.00,Dugi,
2002,5.00,Treasure Island,
2002,1.50,Black Magic Ritual Kit,
2002,6.70,Top-Secret,
2002,7.67,Ocho Vampiros,
2002,6.10,Panzerfaust: Armored Fist,
2002,6.67,A Fenda do Bikini,
2002,5.24,Het Aandelenspel,
2002,4.75,På Kryds Og Tværs,
2002,5.00,Fascination Pool,
2002,N/A,Skate Pro,
2002,4.04,Akropolis,
2002,8.50,Twelve Tarot Games,
2002,8.33,Original Card Games,
2002,7.00,Word of Mouth,
2002,8.00,The Bunny Money Game,
2002,N/A,Curious George Nutrition Game,
2002,N/A,"Mystic Adventures, City",
2002,N/A,"Mystic Adventures, Battles",
2002,N/A,"Mystic Adventures, Outer Planes",
2002,4.50,Oldies but Goodies,
2002,4.60,Imagine That! The Puzzling Memory Matching Game! Under the Sea Edition,
2002,6.20,Boer War,
2002,6.17,The Franco Prussian War of 1870,
2002,N/A,Wynn's Safari: The Game,
2002,5.50,Austerlitz: December 1805,
2002,N/A,Friendo,
2002,5.69,Zombie Plague: Crawlers,
2002,N/A,25 Super Cool Math Board Games,
2002,N/A,25 Instant & Irresistible Math Board Games (Grades 2-4),
2002,4.00,The All New Brit Quiz Game,
2002,1.00,Brit Quiz II,
2002,6.79,The Complete Book of Wargames,
2002,N/A,Suzy's Zoo: My First Words Game,
2002,3.00,Lethbridge On Board,
2002,N/A,Charlotte Square,
2002,5.12,BUX: the matchin' cash-in card game,
2002,4.00,Point Zero,
2002,7.25,P.T. Boat 109,
2002,2.00,Beat the Competition,
2002,5.12,First to Five,
2002,7.70,White Ensign: A Supplement for Harpoon Covering the Royal and Commonwealth Navies from 1960 to Present Day,
2002,2.00,Billy Goat,
2002,5.85,Loser!,
2002,N/A,Mission 'N' Possible,
2002,4.00,Tickle Bee,
2002,5.62,Don't Cook Your Goose,
2002,8.67,Games: American Boxed Games and Their Makers,
2002,6.54,The Games We Played,
2002,8.39,Victory By Any Means: Campaign Moderator's Companion,
2002,8.17,Victory By Any Means: The Menagerie,
2002,7.68,Victory By Any Means: The Starmada Edition,
2002,5.60,Reflexion,
2002,5.00,What Shall I Wear?: A  Fashion Game for Girls,
2002,6.00,Phantom's Vortex,
2002,2.50,Midnight Banshees,
2002,5.00,The Legend of Merlin's Magic,
2002,5.80,OMMS: On Map Military Strategy,
2002,1.00,"Fel, fel vitézek!",
2002,3.00,Bogyman,
2002,N/A,Card Games For Two,
2002,7.11,Capitaneus et Defensor,
2002,8.50,Superstar Lineup Talking Football,
2002,7.29,Tapestry,
2002,6.54,Dragon Poker,
2002,6.15,Dork Frag,
2002,5.00,Sextett,
2002,7.62,Doro Nawa: The Struggle for Singapore,
2002,6.77,Lynch Mob,
2002,2.00,California Wine Quiz,
2002,7.25,Scarne's Encyclopedia of Games,
2002,7.26,Full Thrust Fleet Book: Volume 2 (The Xeno Files),
2002,4.00,Battlestations,
2002,4.67,Police Alert,
2002,4.50,Six Victorian & Edwardian Board Games,
2002,N/A,Try Time: New Zealand's Rugby Trivia Game,
2002,4.45,CON!,
2002,4.92,Atentado no Cassino,
2002,5.00,Giro Binaca,
2002,6.83,Battleships at War: Atlantic,
2002,N/A,Somewhere in the Honduras,
2002,4.19,Monopoly: MCI Classic,
1977,6.50,Spooky Stories Game,
1977,N/A,Spin the Bottle: The Game for Girls,
1977,3.00,Olivia Coming Through! Game,
1977,N/A,Net Ball,
1977,5.64,GROPOS Master Book,
1977,4.50,Way of War,
1977,4.67,Top Secret,
1977,4.00,Royal Toad,
1977,6.05,Debate This!,
1977,7.40,Discovery Channel Space Brain Twister!,
1977,7.13,Runebound: The Scepter of Kyros,
1977,6.95,Runebound: Crown of the Elder Kings,
1977,7.14,Runebound: The Dark Forest,
1977,7.15,Runebound: The Terrors of the Tomb,
1977,7.05,Runebound: Artifacts and Allies,
1977,6.98,Runebound: Relics of Legend,
1977,5.00,eMemo Art & Architecture,
1977,6.50,A Little Golden Book I SEE YOU! Game,
1977,2.90,Thomas Tic Tac Toe Game,
1977,5.60,Monopoly: Japan,
1977,4.94,Monopoly: Roppongi Hills,
1977,4.43,Monopoly: Ultraman,
1977,4.57,Kriegspiel,
1977,N/A,StapleWars,
1977,6.22,The Great Muppet Caper Game,
1977,2.79,Banemaster,
1977,3.00,Commuter,
1977,3.42,Motala Strom,
1977,3.00,Coronation Street,
1977,N/A,Land Rover,
1977,6.83,CyborGladiators,
1977,5.30,Home Run Baseball Challenge,
1977,5.33,The Simpsons Horror Show,
1977,4.00,Thomas' Station Stop Matching Game,
1977,7.50,Serata in Giallo: Il Mistero del Nuraghe,
1977,9.00,Serata in Giallo: Luna di Miele sul Nilo,
1977,3.50,Dragon Booster Trading Card Game,
1977,5.75,Malhação,
1977,N/A,Twin Treasures,
1977,4.00,"Cars, Boats & Trains",
1977,6.46,Alapo,
1977,5.42,Colossus,
1977,6.35,Abandon Ship!,
1977,7.03,Victory: The Blocks of War – Elite Blocksets,
1977,6.90,Victory: The Blocks of War – Additional Blocksets,
1977,6.77,Victory: The Blocks of War – Logistics Set,
1977,N/A,Grafolampo,
1977,6.67,Port-Os,
1977,5.00,Crazy Ates,
1977,4.17,Chums,
1977,5.40,Asalto al Poder,
1977,3.00,Texas Politicos,
1977,4.83,Kubla's Gambol,
1977,6.00,Off to See the Wizard,
1977,5.50,Frozen Pond Hockey,
1977,5.88,Mirror Mania,
1977,4.00,Mirror Mania,
1977,4.20,Football Dice,
1977,5.54,Schreck lass nach!,
1977,3.80,The Comical Game of Who?,
1977,N/A,Donald Duck Flips His Lid,
1977,3.00,Bible Eights,
1977,6.01,Bacchanales,
1977,6.17,Think Twice,
1977,5.93,Archimedes,
1977,3.25,Monopoly: Edição Sporting,
1977,6.86,Perry Rhodan Sammelkartenspiel,
1977,6.80,Piquet: Archon II,
1977,7.89,Piquet: Cartouche,
1977,7.11,Piquet: Les Grognards,
1977,7.77,Piquet: Hallowed Ground,
1977,8.00,Piquet: Din of Battle – Colonial Warfare 1845-1914 2nd Edition,
1977,6.94,Piquet: Point of Attack II – The Blitzkrieg,
1977,7.25,Piquet: Anchor of Faith,
1977,7.62,Piquet: Band of Brothers,
1977,8.75,Grand Piquet,
1977,7.60,Piquet: Point of Attack – Barrage,
1977,7.80,Piquet: Forgotten Heroes,
1977,6.58,Piquet:  Theater of War,
1977,6.58,Piquet: Jump or Burn,
1977,8.00,Piquet: PKowboys,
1977,4.20,Skeletons in the Closet,
1977,2.83,Ambition 5000,
1977,4.70,Perry Rhodan Firestorm,
1977,N/A,"Rodeo, The Wild West Game",
1977,4.50,Coupez !,
1977,6.00,Generatorb,
1977,4.25,Peon,
1977,5.39,Looney Bin,
1977,2.94,c-jump Computer Programming Board Game,
1977,4.87,100 Plus,
1977,4.00,Somewhere in the Rockies,
1977,4.79,Ogres & Elves,
1977,4.58,Godzilla Game,
1977,8.60,A History of Games Played with the Tarot Pack: The Game of Triumphs,
1977,N/A,The White Wine Game,
1977,3.86,Knall & Fall,
1977,5.20,Het Grote Basisschoolspel,
1977,5.00,Twin Scribbage,
1977,N/A,Guru,
1969,N/A,Thimk,
1969,7.38,Mamluk,
1969,5.00,Pelotón,
1969,2.00,How To Lose A Guy in 10 Days,
1969,N/A,Armchair Racing,
1969,4.69,Bible Balderdash,
1969,N/A,Go! Hound Go!,
1969,3.00,Bermude,
1969,5.00,Gang Way for Fun,
1969,6.00,Fearless Fireman,
1969,N/A,Fantasy Football Board Game,
1969,5.71,Nookii,
1969,3.75,Pioch'à Mots,
1969,6.00,Spirou  et les Champignons Géants,
1969,5.67,Bats in Your Belfry,
1969,6.00,Pluring,
1969,5.00,Cadaco All-Star Hockey,
1969,3.67,Repulsion,
1969,4.00,Who Wants To Be a Celestial Heir,
1969,5.00,Go-Spel,
1969,6.00,Älpler-Stafette,
1969,5.75,Jogo do Petróleo,
1969,9.00,Oasis,
1969,N/A,Complete Whodunit Mystery Night,
1969,4.20,Ark,
1969,8.00,Word Out,
1969,4.50,G. Gordon Liddy's Hardball Politics '96,
1969,6.17,The Batman Jigsaw Puzzle Game,
1969,4.33,Table Top Football,
1969,7.00,Hunker Down: The Hurricane Game,
1969,6.50,Bireme & Galley,
1969,7.00,Strategic Command,
1969,6.67,High Bohn: Bohnenduell um 12 Uhr mittags,
1969,5.50,Gist,
1969,6.40,The Return of: Once Upon a Time in the West,
1969,6.15,The Shock Of Impact: Rules for Ancient Period Wargames,
1969,5.93,Cavalry,
1969,4.25,Chipmunks Superpopomatic 3-D Action Game,
1969,N/A,Shuttle Challenge,
1969,3.00,Shuttle Command,
1969,3.00,Bridge for Juniors,
1969,4.54,Hut ab!,
1969,N/A,Blow Out,
1969,4.50,Land Ho!,
1969,N/A,Bionic Bullfrog,
1969,6.00,I Wanna be President,
1969,6.59,Echelons of Fury Pacific,
1969,6.59,Ten Grand The Dice Game,
1969,5.06,Congo,
1969,3.81,National Geographic Electronic Dino Xcavator,
1969,7.50,Wendelin und Wanda,
1969,5.66,Liar's Poker,
1969,7.62,General de Brigade: Wargaming the Age of Napoleon at Brigade Level,
1969,7.25,Napoleonic Scenarios 1,
1969,7.25,Napoleonic Scenarios 2,
1969,5.75,Klik-Ball,
1969,5.04,Trivial Pursuit Mini Pack: Rock & Pop,
1969,4.00,Razorback Trivia,
1969,2.00,The Elvis Trivia Game,
1969,3.17,Countdown,
1969,3.50,Magnetel,
1969,8.00,Persona,
1969,N/A,Cybernetic Overkill,
1969,5.00,Trade Winds: The Merchant Marine Game,
1969,7.00,And Continually Wear the Blue,
1969,6.83,Empires of the New World,
1969,7.19,Carcassonne: The River II,
1969,N/A,Beat the Devil,
1969,6.80,On Guard,
1969,6.00,Kurs Süd-Ost,
1969,7.48,Joffre,
1969,6.65,Embuscades!,
1969,5.18,Der Igelwettkampf,
1969,5.34,Garfield's Crazy Card Game,
1969,5.45,Lingo,
1969,4.60,G.I. Joe Live The Adventure,
1969,4.33,Fore!,
1969,7.00,Murder à la carte: Un-Happy Hour,
1969,N/A,Pit Bissed,
1969,4.50,The Great Game of Visiting Williamsburg Virginia,
1969,5.66,Silver Mountain,
1969,N/A,2012 Overture,
1969,6.33,Saidina,
1969,5.20,Burger Card Game,
